1PP							3PP																										
PHASE		cycle	EXP TIME	video time	HR		PHASE		cycle	EXP TIME	video time	HR																					
EXP	walk	12	  0:05:45	  0:10:53	66		EXP	walk	12	  0:05:45	00:09:34	93																					
EXP	walk	12	  0:05:46	  0:10:54	66		EXP	walk	12	  0:05:46	00:09:35	92																					
EXP	walk	12	  0:05:47	  0:10:55	66		EXP	walk	12	  0:05:47	00:09:36	92																					
EXP	walk	12	  0:05:48	  0:10:56	66		EXP	walk	12	  0:05:48	00:09:37	91																					
EXP	walk	12	  0:05:49	  0:10:57	67		EXP	walk	12	  0:05:49	00:09:38	90																					
EXP	walk	12	  0:05:50	  0:10:58	66		EXP	walk	12	  0:05:50	00:09:39	90																					
EXP	walk	12	  0:05:51	  0:10:59	66		EXP	walk	12	  0:05:51	00:09:40	90																					
EXP	walk	12	  0:05:52	  0:11:00	66		EXP	walk	12	  0:05:52	00:09:41	90																					
EXP	walk	12	  0:05:53	  0:11:01	66		EXP	walk	12	  0:05:53	00:09:42	90																					
EXP	walk	12	  0:05:54	  0:11:02	66		EXP	walk	12	  0:05:54	00:09:43	89																					
EXP	walk	12	  0:05:55	  0:11:03	66		EXP	walk	12	  0:05:55	00:09:44	89																					
EXP	walk	12	  0:05:56	  0:11:04	67		EXP	walk	12	  0:05:56	00:09:45	89																					
EXP	walk	12	  0:05:57	  0:11:05	67		EXP	walk	12	  0:05:57	00:09:46	88																					
EXP	walk	12	  0:05:58	  0:11:06	67		EXP	walk	12	  0:05:58	00:09:47	87																					
EXP	walk	13	  0:05:59	  0:11:07	67		EXP	walk	13	  0:05:59	00:09:48	87																					
EXP	run	13	  0:06:00	  0:11:08	67		EXP	run	13	  0:06:00	00:09:49	88																					
EXP	run	13	  0:06:01	  0:11:09	67		EXP	run	13	  0:06:01	00:09:50	88																					
EXP	run	13	  0:06:02	  0:11:10	67		EXP	run	13	  0:06:02	00:09:51	87																					
EXP	run	13	  0:06:03	  0:11:11	66		EXP	run	13	  0:06:03	00:09:52	87																					
EXP	run	13	  0:06:04	  0:11:12			EXP	run	13	  0:06:04	00:09:53	88																					
EXP	run	13	  0:06:05	  0:11:13	66		EXP	run	13	  0:06:05	00:09:54	88																					
EXP	run	13	  0:06:06	  0:11:14	66		EXP	run	13	  0:06:06	00:09:55	88																					
EXP	run	13	  0:06:07	  0:11:15	66		EXP	run	13	  0:06:07	00:09:56	88																					
EXP	run	13	  0:06:08	  0:11:16	65		EXP	run	13	  0:06:08	00:09:57	88																					
EXP	run	13	  0:06:09	  0:11:17	65		EXP	run	13	  0:06:09	00:09:58	88																					
EXP	run	13	  0:06:10	  0:11:18	65		EXP	run	13	  0:06:10	00:09:59	88																					
EXP	run	13	  0:06:11	  0:11:19	65		EXP	run	13	  0:06:11	00:10:00	88																					
EXP	run	13	  0:06:12	  0:11:20	65		EXP	run	13	  0:06:12	00:10:01	88																					
EXP	run	13	  0:06:13	  0:11:21	65		EXP	run	13	  0:06:13	00:10:02	88																					
EXP	run	13	  0:06:14	  0:11:22	65		EXP	run	13	  0:06:14	00:10:03	88																					
EXP	run	13	  0:06:15	  0:11:23	65		EXP	run	13	  0:06:15	00:10:04	88																					
EXP	run	13	  0:06:16	  0:11:24	65		EXP	run	13	  0:06:16	00:10:05	88																					
EXP	run	13	  0:06:17	  0:11:25	65		EXP	run	13	  0:06:17	00:10:06	88																					
EXP	run	13	  0:06:18	  0:11:26	65		EXP	run	13	  0:06:18	00:10:07	89																					
EXP	run	13	  0:06:19	  0:11:27	65		EXP	run	13	  0:06:19	00:10:08	89																					
EXP	run	13	  0:06:20	  0:11:28	65		EXP	run	13	  0:06:20	00:10:09	89																					
EXP	run	13	  0:06:21	  0:11:29	64		EXP	run	13	  0:06:21	00:10:10	89																					
EXP	run	13	  0:06:22	  0:11:30	64		EXP	run	13	  0:06:22	00:10:11	89																					
EXP	run	13	  0:06:23	  0:11:31	64		EXP	run	13	  0:06:23	00:10:12	89																					
EXP	run	13	  0:06:24	  0:11:32	64		EXP	run	13	  0:06:24	00:10:13	90																					
EXP	run	13	  0:06:25	  0:11:33	64		EXP	run	13	  0:06:25	00:10:14	90																					
EXP	run	13	  0:06:26	  0:11:34	64		EXP	run	13	  0:06:26	00:10:15	90																					
EXP	run	13	  0:06:27	  0:11:35	64		EXP	run	13	  0:06:27	00:10:16	91																					
EXP	run	13	  0:06:28	  0:11:36	64		EXP	run	13	  0:06:28	00:10:17	91																					
EXP	run	14	  0:06:29	  0:11:37	64		EXP	run	14	  0:06:29	00:10:18	92																					
EXP	walk	14	  0:06:30	  0:11:38	64		EXP	walk	14	  0:06:30	00:10:19	92																					
EXP	walk	14	  0:06:31	  0:11:39	64		EXP	walk	14	  0:06:31	00:10:20	92																					
EXP	walk	14	  0:06:32	  0:11:40	65		EXP	walk	14	  0:06:32	00:10:21	91																					
EXP	walk	14	  0:06:33	  0:11:41	65		EXP	walk	14	  0:06:33	00:10:22	91																					
EXP	walk	14	  0:06:34	  0:11:42	65		EXP	walk	14	  0:06:34	00:10:23	90																					
EXP	walk	14	  0:06:35	  0:11:43	66		EXP	walk	14	  0:06:35	00:10:24	90																					
EXP	walk	14	  0:06:36	  0:11:44	67		EXP	walk	14	  0:06:36	00:10:25	91																					
EXP	walk	14	  0:06:37	  0:11:45	67		EXP	walk	14	  0:06:37	00:10:26	91																					
EXP	walk	14	  0:06:38	  0:11:46	68		EXP	walk	14	  0:06:38	00:10:27	92																					
EXP	walk	14	  0:06:39	  0:11:47	68		EXP	walk	14	  0:06:39	00:10:28	92																					
EXP	walk	14	  0:06:40	  0:11:48	68		EXP	walk	14	  0:06:40	00:10:29	92																					
EXP	walk	14	  0:06:41	  0:11:49	68		EXP	walk	14	  0:06:41	00:10:30	91																					
EXP	walk	14	  0:06:42	  0:11:50	68		EXP	walk	14	  0:06:42	00:10:31	90																					
EXP	walk	14	  0:06:43	  0:11:51	68		EXP	walk	14	  0:06:43	00:10:32	89																					
EXP	walk	14	  0:06:44	  0:11:52	69		EXP	walk	14	  0:06:44	00:10:33	90																					
EXP	walk	14	  0:06:45	  0:11:53	69		EXP	walk	14	  0:06:45	00:10:34	90																					
EXP	walk	14	  0:06:46	  0:11:54	69		EXP	walk	14	  0:06:46	00:10:35	91																					
EXP	walk	14	  0:06:47	  0:11:55	69		EXP	walk	14	  0:06:47	00:10:36	91																					
EXP	walk	14	  0:06:48	  0:11:56	69		EXP	walk	14	  0:06:48	00:10:37	91																					
EXP	walk	14	  0:06:49	  0:11:57	69		EXP	walk	14	  0:06:49	00:10:38	91																					
EXP	walk	14	  0:06:50	  0:11:58	68		EXP	walk	14	  0:06:50	00:10:39	92																					
EXP	walk	14	  0:06:51	  0:11:59	68		EXP	walk	14	  0:06:51	00:10:40	92																					
EXP	walk	14	  0:06:52	  0:12:00	68		EXP	walk	14	  0:06:52	00:10:41	92																					
EXP	walk	14	  0:06:53	  0:12:01	67		EXP	walk	14	  0:06:53	00:10:42	92																					
EXP	walk	14	  0:06:54	  0:12:02	67		EXP	walk	14	  0:06:54	00:10:43	92																					
EXP	walk	14	  0:06:55	  0:12:03	67		EXP	walk	14	  0:06:55	00:10:44	92																					
EXP	walk	14	  0:06:56	  0:12:04	67		EXP	walk	14	  0:06:56	00:10:45	92																					
EXP	walk	14	  0:06:57	  0:12:05	67		EXP	walk	14	  0:06:57	00:10:46	92																					
EXP	walk	14	  0:06:58	  0:12:06	67		EXP	walk	14	  0:06:58	00:10:47	93																					
EXP	walk	15	  0:06:59	  0:12:07	67		EXP	walk	15	  0:06:59	00:10:48	93																					
EXP	run	15	  0:07:00	  0:12:08	67		EXP	run	15	  0:07:00	00:10:49	93																					
EXP	run	15	  0:07:01	  0:12:09	68		EXP	run	15	  0:07:01	00:10:50	93																					
EXP	run	15	  0:07:02	  0:12:10	68		EXP	run	15	  0:07:02	00:10:51	93																					
EXP	run	15	  0:07:03	  0:12:11	68		EXP	run	15	  0:07:03	00:10:52	92																					
EXP	run	15	  0:07:04	  0:12:12	68		EXP	run	15	  0:07:04	00:10:53	92																					
EXP	run	15	  0:07:05	  0:12:13	68		EXP	run	15	  0:07:05	00:10:54	91																					
EXP	run	15	  0:07:06	  0:12:14	68		EXP	run	15	  0:07:06	00:10:55	91																					
EXP	run	15	  0:07:07	  0:12:15	67		EXP	run	15	  0:07:07	00:10:56	91																					
EXP	run	15	  0:07:08	  0:12:16	67		EXP	run	15	  0:07:08	00:10:57	91																					
EXP	run	15	  0:07:09	  0:12:17	66		EXP	run	15	  0:07:09	00:10:58	91																					
EXP	run	15	  0:07:10	  0:12:18	66		EXP	run	15	  0:07:10	00:10:59	91																					
EXP	run	15	  0:07:11	  0:12:19	66		EXP	run	15	  0:07:11	00:11:00	90																					
EXP	run	15	  0:07:12	  0:12:20	67		EXP	run	15	  0:07:12	00:11:01	89																					
EXP	run	15	  0:07:13	  0:12:21	67		EXP	run	15	  0:07:13	00:11:02	89																					
EXP	run	15	  0:07:14	  0:12:22	67		EXP	run	15	  0:07:14	00:11:03	89																					
EXP	run	15	  0:07:15	  0:12:23	67		EXP	run	15	  0:07:15	00:11:04	89																					
EXP	run	15	  0:07:16	  0:12:24	67		EXP	run	15	  0:07:16	00:11:05	89																					
EXP	run	15	  0:07:17	  0:12:25	67		EXP	run	15	  0:07:17	00:11:06	89																					
EXP	run	15	  0:07:18	  0:12:26	67		EXP	run	15	  0:07:18	00:11:07	89																					
EXP	run	15	  0:07:19	  0:12:27	66		EXP	run	15	  0:07:19	00:11:08	90																					
EXP	run	15	  0:07:20	  0:12:28	66		EXP	run	15	  0:07:20	00:11:09	90																					
EXP	run	15	  0:07:21	  0:12:29	66		EXP	run	15	  0:07:21	00:11:10	91																					
EXP	run	15	  0:07:22	  0:12:30	65		EXP	run	15	  0:07:22	00:11:11	91																					
EXP	run	15	  0:07:23	  0:12:31	65		EXP	run	15	  0:07:23	00:11:12	91																					
EXP	run	15	  0:07:24	  0:12:32	65		EXP	run	15	  0:07:24	00:11:13	91																					
EXP	run	15	  0:07:25	  0:12:33	65		EXP	run	15	  0:07:25	00:11:14	91																					
EXP	run	15	  0:07:26	  0:12:34	66		EXP	run	15	  0:07:26	00:11:15	91																					
EXP	run	15	  0:07:27	  0:12:35	67		EXP	run	15	  0:07:27	00:11:16	91																					
EXP	run	15	  0:07:28	  0:12:36	67		EXP	run	15	  0:07:28	00:11:17	91																					
EXP	run	16	  0:07:29	  0:12:37	68		EXP	run	16	  0:07:29	00:11:18	90																					
EXP	walk	16	  0:07:30	  0:12:38	68		EXP	walk	16	  0:07:30	00:11:19	90																					
EXP	walk	16	  0:07:31	  0:12:39	68		EXP	walk	16	  0:07:31	00:11:20	89																					
EXP	walk	16	  0:07:32	  0:12:40	67		EXP	walk	16	  0:07:32	00:11:21	89																					
EXP	walk	16	  0:07:33	  0:12:41	67		EXP	walk	16	  0:07:33	00:11:22	89																					
EXP	walk	16	  0:07:34	  0:12:42	67		EXP	walk	16	  0:07:34	00:11:23	88																					
EXP	walk	16	  0:07:35	  0:12:43	66		EXP	walk	16	  0:07:35	00:11:24	88																					
EXP	walk	16	  0:07:36	  0:12:44	65		EXP	walk	16	  0:07:36	00:11:25	89																					
EXP	walk	16	  0:07:37	  0:12:45	65		EXP	walk	16	  0:07:37	00:11:26	89																					
EXP	walk	16	  0:07:38	  0:12:46	65		EXP	walk	16	  0:07:38	00:11:27	89																					
EXP	walk	16	  0:07:39	  0:12:47	65		EXP	walk	16	  0:07:39	00:11:28	89																					
EXP	walk	16	  0:07:40	  0:12:48	65		EXP	walk	16	  0:07:40	00:11:29	89																					
EXP	walk	16	  0:07:41	  0:12:49	65		EXP	walk	16	  0:07:41	00:11:30	89																					
EXP	walk	16	  0:07:42	  0:12:50	66		EXP	walk	16	  0:07:42	00:11:31	90																					
EXP	walk	16	  0:07:43	  0:12:51	65		EXP	walk	16	  0:07:43	00:11:32	90																					
EXP	walk	16	  0:07:44	  0:12:52	66		EXP	walk	16	  0:07:44	00:11:33	90																					
EXP	walk	16	  0:07:45	  0:12:53	66		EXP	walk	16	  0:07:45	00:11:34	90																					
EXP	walk	16	  0:07:46	  0:12:54	66		EXP	walk	16	  0:07:46	00:11:35	90																					
EXP	walk	16	  0:07:47	  0:12:55	66		EXP	walk	16	  0:07:47	00:11:36	90																					
EXP	walk	16	  0:07:48	  0:12:56	66		EXP	walk	16	  0:07:48	00:11:37	88																					
EXP	walk	16	  0:07:49	  0:12:57	66		EXP	walk	16	  0:07:49	00:11:38	88																					
EXP	walk	16	  0:07:50	  0:12:58	65		EXP	walk	16	  0:07:50	00:11:39	88																					
EXP	walk	16	  0:07:51	  0:12:59	64		EXP	walk	16	  0:07:51	00:11:40	89																					
EXP	walk	16	  0:07:52	  0:13:00	64		EXP	walk	16	  0:07:52	00:11:41	91																					
EXP	walk	16	  0:07:53	  0:13:01	64		EXP	walk	16	  0:07:53	00:11:42	91																					
EXP	walk	16	  0:07:54	  0:13:02	64		EXP	walk	16	  0:07:54	00:11:43	91																					
EXP	walk	16	  0:07:55	  0:13:03	64		EXP	walk	16	  0:07:55	00:11:44	90																					
EXP	walk	16	  0:07:56	  0:13:04	65		EXP	walk	16	  0:07:56	00:11:45	90																					
EXP	walk	16	  0:07:57	  0:13:05	65		EXP	walk	16	  0:07:57	00:11:46	90																					
EXP	walk	16	  0:07:58	  0:13:06	66		EXP	walk	16	  0:07:58	00:11:47	89																					
EXP	walk	99	  0:07:59	  0:13:07	66		EXP	walk	99	  0:07:59	00:11:48	89																					
EXP	eyes closed	99	  0:08:00	  0:13:08	66		EXP	eyes closed	99	  0:08:00	00:11:49	88																					
EXP	eyes closed	99	  0:08:01	  0:13:09	66		EXP	eyes closed	99	  0:08:01	00:11:50	88																					
EXP	eyes closed	99	  0:08:02	  0:13:10	66		EXP	eyes closed	99	  0:08:02	00:11:51	87																					
EXP	eyes closed	99	  0:08:03	  0:13:11	66		EXP	eyes closed	99	  0:08:03	00:11:52	88																					
EXP	eyes closed	99	  0:08:04	  0:13:12	66		EXP	eyes closed	99	  0:08:04	00:11:53	88																					
EXP	eyes closed	99	  0:08:05	  0:13:13	65		EXP	eyes closed	99	  0:08:05	00:11:54	88																					
EXP	eyes closed	99	  0:08:06	  0:13:14	65		EXP	eyes closed	99	  0:08:06	00:11:55	88																					
EXP	eyes closed	99	  0:08:07	  0:13:15	65		EXP	eyes closed	99	  0:08:07	00:11:56	88																					
EXP	eyes closed	99	  0:08:08	  0:13:16	65		EXP	eyes closed	99	  0:08:08	00:11:57	88																					
EXP	eyes closed	99	  0:08:09	  0:13:17	65		EXP	eyes closed	99	  0:08:09	00:11:58	87																					
EXP	eyes closed	99	  0:08:10	  0:13:18	65		EXP	eyes closed	99	  0:08:10	00:11:59	87																					
EXP	eyes closed	99	  0:08:11	  0:13:19	65		EXP	eyes closed	99	  0:08:11	00:12:00	87																					
EXP	eyes closed	99	  0:08:12	  0:13:20	65		EXP	eyes closed	99	  0:08:12	00:12:01	87																					
EXP	eyes closed	99	  0:08:13	  0:13:21	65		EXP	eyes closed	99	  0:08:13	00:12:02	87																					
EXP	eyes closed	99	  0:08:14	  0:13:22	65		EXP	eyes closed	99	  0:08:14	00:12:03	87																					
EXP	eyes closed	99	  0:08:15	  0:13:23	65		EXP	eyes closed	99	  0:08:15	00:12:04	87																					
EXP	eyes closed	99	  0:08:16	  0:13:24	65		EXP	eyes closed	99	  0:08:16	00:12:05	87																					
EXP	eyes closed	99	  0:08:17	  0:13:25	65		EXP	eyes closed	99	  0:08:17	00:12:06	86																					
EXP	eyes closed	99	  0:08:18	  0:13:26	66		EXP	eyes closed	99	  0:08:18	00:12:07	87																					
EXP	eyes closed	99	  0:08:19	  0:13:27	66		EXP	eyes closed	99	  0:08:19	00:12:08	87																					
EXP	eyes closed	99	  0:08:20	  0:13:28	65		EXP	eyes closed	99	  0:08:20	00:12:09	87																					
EXP	eyes closed	99	  0:08:21	  0:13:29	66		EXP	eyes closed	99	  0:08:21	00:12:10	88																					
EXP	eyes closed	99	  0:08:22	  0:13:30	66		EXP	eyes closed	99	  0:08:22	00:12:11	88																					
EXP	eyes closed	99	  0:08:23	  0:13:31	66		EXP	eyes closed	99	  0:08:23																							
EXP	eyes closed	99	  0:08:24	  0:13:32	66		EXP	eyes closed	99	  0:08:24																							
EXP	eyes closed	99	  0:08:25	  0:13:33	65		EXP	eyes closed	99	  0:08:25																							
EXP	eyes closed	99	  0:08:26	  0:13:34	65		EXP	eyes closed	99	  0:08:26																							
EXP	eyes closed	99	  0:08:27	  0:13:35	65		EXP	eyes closed	99	  0:08:27																							
EXP	eyes closed	99	  0:08:28	  0:13:36	66		EXP	eyes closed	99	  0:08:28																							
EXP	eyes closed		  0:08:29	  0:13:37	65		EXP	eyes closed		  0:08:29																							
END			  0:08:30	  0:13:38	65		END			  0:08:30																							
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
