1PP							3PP																										
PHASE		cycle	EXP TIME	video time	HR		PHASE		cycle	EXP TIME	video time	HR																					
EXP	run	11	  0:05:24	  0:10:35	41		EXP	run	11	  0:05:24	  0:10:10	45																					
EXP	run	11	  0:05:25	  0:10:36	41		EXP	run	11	  0:05:25	  0:10:11	45																					
EXP	run	11	  0:05:26	  0:10:37	41		EXP	run	11	  0:05:26	  0:10:12	45																					
EXP	run	11	  0:05:27	  0:10:38	41		EXP	run	11	  0:05:27	  0:10:13	45																					
EXP	run	11	  0:05:28	  0:10:39	41		EXP	run	11	  0:05:28	  0:10:14	45																					
EXP	run	12	  0:05:29	  0:10:40	41		EXP	run	12	  0:05:29	  0:10:15	45																					
EXP	walk	12	  0:05:30	  0:10:41	41		EXP	walk	12	  0:05:30	  0:10:16	46																					
EXP	walk	12	  0:05:31	  0:10:42	41		EXP	walk	12	  0:05:31	  0:10:17	45																					
EXP	walk	12	  0:05:32	  0:10:43	41		EXP	walk	12	  0:05:32	  0:10:18	45																					
EXP	walk	12	  0:05:33	  0:10:44	41		EXP	walk	12	  0:05:33	  0:10:19	45																					
EXP	walk	12	  0:05:34	  0:10:45	41		EXP	walk	12	  0:05:34	  0:10:20	46																					
EXP	walk	12	  0:05:35	  0:10:46	41		EXP	walk	12	  0:05:35	  0:10:21	46																					
EXP	walk	12	  0:05:36	  0:10:47	41		EXP	walk	12	  0:05:36	  0:10:22	46																					
EXP	walk	12	  0:05:37	  0:10:48	41		EXP	walk	12	  0:05:37	  0:10:23	46																					
EXP	walk	12	  0:05:38	  0:10:49	41		EXP	walk	12	  0:05:38	  0:10:24	45																					
EXP	walk	12	  0:05:39	  0:10:50	41		EXP	walk	12	  0:05:39	  0:10:25	45																					
EXP	walk	12	  0:05:40	  0:10:51	41		EXP	walk	12	  0:05:40	  0:10:26	45																					
EXP	walk	12	  0:05:41	  0:10:52	41		EXP	walk	12	  0:05:41	  0:10:27	45																					
EXP	walk	12	  0:05:42	  0:10:53	41		EXP	walk	12	  0:05:42	  0:10:28	45																					
EXP	walk	12	  0:05:43	  0:10:54	41		EXP	walk	12	  0:05:43	  0:10:29	45																					
EXP	walk	12	  0:05:44	  0:10:55	41		EXP	walk	12	  0:05:44	  0:10:30	45																					
EXP	walk	12	  0:05:45	  0:10:56	41		EXP	walk	12	  0:05:45	  0:10:31	45																					
EXP	walk	12	  0:05:46	  0:10:57	41		EXP	walk	12	  0:05:46	  0:10:32	46																					
EXP	walk	12	  0:05:47	  0:10:58	41		EXP	walk	12	  0:05:47	  0:10:33	46																					
EXP	walk	12	  0:05:48	  0:10:59	41		EXP	walk	12	  0:05:48	  0:10:34	46																					
EXP	walk	12	  0:05:49	  0:11:00	41		EXP	walk	12	  0:05:49	  0:10:35	46																					
EXP	walk	12	  0:05:50	  0:11:01	41		EXP	walk	12	  0:05:50	  0:10:36	46																					
EXP	walk	12	  0:05:51	  0:11:02	41		EXP	walk	12	  0:05:51	  0:10:37	46																					
EXP	walk	12	  0:05:52	  0:11:03	41		EXP	walk	12	  0:05:52	  0:10:38	46																					
EXP	walk	12	  0:05:53	  0:11:04	41		EXP	walk	12	  0:05:53	  0:10:39	46																					
EXP	walk	12	  0:05:54	  0:11:05	41		EXP	walk	12	  0:05:54	  0:10:40	46																					
EXP	walk	12	  0:05:55	  0:11:06	41		EXP	walk	12	  0:05:55	  0:10:41	46																					
EXP	walk	12	  0:05:56	  0:11:07	41		EXP	walk	12	  0:05:56	  0:10:42	46																					
EXP	walk	12	  0:05:57	  0:11:08	42		EXP	walk	12	  0:05:57	  0:10:43	46																					
EXP	walk	12	  0:05:58	  0:11:09	42		EXP	walk	12	  0:05:58	  0:10:44	45																					
EXP	walk	13	  0:05:59	  0:11:10	41		EXP	walk	13	  0:05:59	  0:10:45	45																					
EXP	run	13	  0:06:00	  0:11:11	41		EXP	run	13	  0:06:00	  0:10:46	46																					
EXP	run	13	  0:06:01	  0:11:12	41		EXP	run	13	  0:06:01	  0:10:47	46																					
EXP	run	13	  0:06:02	  0:11:13	41		EXP	run	13	  0:06:02	  0:10:48	46																					
EXP	run	13	  0:06:03	  0:11:14	41		EXP	run	13	  0:06:03	  0:10:49	46																					
EXP	run	13	  0:06:04	  0:11:15	41		EXP	run	13	  0:06:04	  0:10:50	46																					
EXP	run	13	  0:06:05	  0:11:16	41		EXP	run	13	  0:06:05	  0:10:51	46																					
EXP	run	13	  0:06:06	  0:11:17	41		EXP	run	13	  0:06:06	  0:10:52	46																					
EXP	run	13	  0:06:07	  0:11:18	41		EXP	run	13	  0:06:07	  0:10:53	46																					
EXP	run	13	  0:06:08	  0:11:19	41		EXP	run	13	  0:06:08	  0:10:54	46																					
EXP	run	13	  0:06:09	  0:11:20	41		EXP	run	13	  0:06:09	  0:10:55	46																					
EXP	run	13	  0:06:10	  0:11:21	41		EXP	run	13	  0:06:10	  0:10:56	46																					
EXP	run	13	  0:06:11	  0:11:22	40		EXP	run	13	  0:06:11	  0:10:57	45																					
EXP	run	13	  0:06:12	  0:11:23	40		EXP	run	13	  0:06:12	  0:10:58	45																					
EXP	run	13	  0:06:13	  0:11:24	40		EXP	run	13	  0:06:13	  0:10:59	45																					
EXP	run	13	  0:06:14	  0:11:25	40		EXP	run	13	  0:06:14	  0:11:00	45																					
EXP	run	13	  0:06:15	  0:11:26	40		EXP	run	13	  0:06:15	  0:11:01	45																					
EXP	run	13	  0:06:16	  0:11:27	40		EXP	run	13	  0:06:16	  0:11:02	45																					
EXP	run	13	  0:06:17	  0:11:28	40		EXP	run	13	  0:06:17	  0:11:03	45																					
EXP	run	13	  0:06:18	  0:11:29	40		EXP	run	13	  0:06:18	  0:11:04	45																					
EXP	run	13	  0:06:19	  0:11:30	40		EXP	run	13	  0:06:19	  0:11:05	45																					
EXP	run	13	  0:06:20	  0:11:31	40		EXP	run	13	  0:06:20	  0:11:06	45																					
EXP	run	13	  0:06:21	  0:11:32	41		EXP	run	13	  0:06:21	  0:11:07	45																					
EXP	run	13	  0:06:22	  0:11:33	41		EXP	run	13	  0:06:22	  0:11:08	45																					
EXP	run	13	  0:06:23	  0:11:34	41		EXP	run	13	  0:06:23	  0:11:09	46																					
EXP	run	13	  0:06:24	  0:11:35	41		EXP	run	13	  0:06:24	  0:11:10	46																					
EXP	run	13	  0:06:25	  0:11:36	41		EXP	run	13	  0:06:25	  0:11:11	46																					
EXP	run	13	  0:06:26	  0:11:37	41		EXP	run	13	  0:06:26	  0:11:12	46																					
EXP	run	13	  0:06:27	  0:11:38	41		EXP	run	13	  0:06:27	  0:11:13	46																					
EXP	run	13	  0:06:28	  0:11:39	41		EXP	run	13	  0:06:28	  0:11:14	45																					
EXP	run	14	  0:06:29	  0:11:40	42		EXP	run	14	  0:06:29	  0:11:15	45																					
EXP	walk	14	  0:06:30	  0:11:41	42		EXP	walk	14	  0:06:30	  0:11:16	45																					
EXP	walk	14	  0:06:31	  0:11:42	42		EXP	walk	14	  0:06:31	  0:11:17	45																					
EXP	walk	14	  0:06:32	  0:11:43	42		EXP	walk	14	  0:06:32	  0:11:18	45																					
EXP	walk	14	  0:06:33	  0:11:44	42		EXP	walk	14	  0:06:33	  0:11:19	45																					
EXP	walk	14	  0:06:34	  0:11:45	41		EXP	walk	14	  0:06:34	  0:11:20	45																					
EXP	walk	14	  0:06:35	  0:11:46	41		EXP	walk	14	  0:06:35	  0:11:21	45																					
EXP	walk	14	  0:06:36	  0:11:47	41		EXP	walk	14	  0:06:36	  0:11:22	45																					
EXP	walk	14	  0:06:37	  0:11:48	41		EXP	walk	14	  0:06:37	  0:11:23	45																					
EXP	walk	14	  0:06:38	  0:11:49	41		EXP	walk	14	  0:06:38	  0:11:24	45																					
EXP	walk	14	  0:06:39	  0:11:50	42		EXP	walk	14	  0:06:39	  0:11:25	45																					
EXP	walk	14	  0:06:40	  0:11:51	42		EXP	walk	14	  0:06:40	  0:11:26	45																					
EXP	walk	14	  0:06:41	  0:11:52	42		EXP	walk	14	  0:06:41	  0:11:27	45																					
EXP	walk	14	  0:06:42	  0:11:53	42		EXP	walk	14	  0:06:42	  0:11:28	45																					
EXP	walk	14	  0:06:43	  0:11:54	43		EXP	walk	14	  0:06:43	  0:11:29	45																					
EXP	walk	14	  0:06:44	  0:11:55	43		EXP	walk	14	  0:06:44	  0:11:30	45																					
EXP	walk	14	  0:06:45	  0:11:56	43		EXP	walk	14	  0:06:45	  0:11:31	45																					
EXP	walk	14	  0:06:46	  0:11:57	43		EXP	walk	14	  0:06:46	  0:11:32	45																					
EXP	walk	14	  0:06:47	  0:11:58	43		EXP	walk	14	  0:06:47	  0:11:33	45																					
EXP	walk	14	  0:06:48	  0:11:59	43		EXP	walk	14	  0:06:48	  0:11:34	45																					
EXP	walk	14	  0:06:49	  0:12:00	43		EXP	walk	14	  0:06:49	  0:11:35	45																					
EXP	walk	14	  0:06:50	  0:12:01	43		EXP	walk	14	  0:06:50	  0:11:36	45																					
EXP	walk	14	  0:06:51	  0:12:02	43		EXP	walk	14	  0:06:51	  0:11:37	45																					
EXP	walk	14	  0:06:52	  0:12:03	43		EXP	walk	14	  0:06:52	  0:11:38	45																					
EXP	walk	14	  0:06:53	  0:12:04	43		EXP	walk	14	  0:06:53	  0:11:39	45																					
EXP	walk	14	  0:06:54	  0:12:05	43		EXP	walk	14	  0:06:54	  0:11:40	45																					
EXP	walk	14	  0:06:55	  0:12:06	43		EXP	walk	14	  0:06:55	  0:11:41	45																					
EXP	walk	14	  0:06:56	  0:12:07	43		EXP	walk	14	  0:06:56	  0:11:42	46																					
EXP	walk	14	  0:06:57	  0:12:08	43		EXP	walk	14	  0:06:57	  0:11:43	46																					
EXP	walk	14	  0:06:58	  0:12:09	43		EXP	walk	14	  0:06:58	  0:11:44	46																					
EXP	walk	15	  0:06:59	  0:12:10	43		EXP	walk	15	  0:06:59	  0:11:45	46																					
EXP	run	15	  0:07:00	  0:12:11	43		EXP	run	15	  0:07:00	  0:11:46	46																					
EXP	run	15	  0:07:01	  0:12:12	43		EXP	run	15	  0:07:01	  0:11:47	46																					
EXP	run	15	  0:07:02	  0:12:13	43		EXP	run	15	  0:07:02	  0:11:48	46																					
EXP	run	15	  0:07:03	  0:12:14	43		EXP	run	15	  0:07:03	  0:11:49	46																					
EXP	run	15	  0:07:04	  0:12:15	43		EXP	run	15	  0:07:04	  0:11:50	46																					
EXP	run	15	  0:07:05	  0:12:16	43		EXP	run	15	  0:07:05	  0:11:51	46																					
EXP	run	15	  0:07:06	  0:12:17	43		EXP	run	15	  0:07:06	  0:11:52	46																					
EXP	run	15	  0:07:07	  0:12:18	43		EXP	run	15	  0:07:07	  0:11:53	46																					
EXP	run	15	  0:07:08	  0:12:19	43		EXP	run	15	  0:07:08	  0:11:54	46																					
EXP	run	15	  0:07:09	  0:12:20	42		EXP	run	15	  0:07:09	  0:11:55	46																					
EXP	run	15	  0:07:10	  0:12:21	43		EXP	run	15	  0:07:10	  0:11:56	46																					
EXP	run	15	  0:07:11	  0:12:22	43		EXP	run	15	  0:07:11	  0:11:57	46																					
EXP	run	15	  0:07:12	  0:12:23	43		EXP	run	15	  0:07:12	  0:11:58	46																					
EXP	run	15	  0:07:13	  0:12:24	42		EXP	run	15	  0:07:13	  0:11:59	46																					
EXP	run	15	  0:07:14	  0:12:25	42		EXP	run	15	  0:07:14	  0:12:00	46																					
EXP	run	15	  0:07:15	  0:12:26	42		EXP	run	15	  0:07:15	  0:12:01	46																					
EXP	run	15	  0:07:16	  0:12:27	42		EXP	run	15	  0:07:16	  0:12:02	46																					
EXP	run	15	  0:07:17	  0:12:28	42		EXP	run	15	  0:07:17	  0:12:03	46																					
EXP	run	15	  0:07:18	  0:12:29	42		EXP	run	15	  0:07:18	  0:12:04	46																					
EXP	run	15	  0:07:19	  0:12:30	42		EXP	run	15	  0:07:19	  0:12:05	46																					
EXP	run	15	  0:07:20	  0:12:31	42		EXP	run	15	  0:07:20	  0:12:06	46																					
EXP	run	15	  0:07:21	  0:12:32	42		EXP	run	15	  0:07:21	  0:12:07	45																					
EXP	run	15	  0:07:22	  0:12:33	42		EXP	run	15	  0:07:22	  0:12:08	45																					
EXP	run	15	  0:07:23	  0:12:34	42		EXP	run	15	  0:07:23	  0:12:09	45																					
EXP	run	15	  0:07:24	  0:12:35	42		EXP	run	15	  0:07:24	  0:12:10	45																					
EXP	run	15	  0:07:25	  0:12:36	42		EXP	run	15	  0:07:25	  0:12:11	45																					
EXP	run	15	  0:07:26	  0:12:37	42		EXP	run	15	  0:07:26	  0:12:12	45																					
EXP	run	15	  0:07:27	  0:12:38	42		EXP	run	15	  0:07:27	  0:12:13	45																					
EXP	run	15	  0:07:28	  0:12:39	42		EXP	run	15	  0:07:28	  0:12:14	44																					
EXP	run	16	  0:07:29	  0:12:40	42		EXP	run	16	  0:07:29	  0:12:15	44																					
EXP	walk	16	  0:07:30	  0:12:41	42		EXP	walk	16	  0:07:30	  0:12:16	44																					
EXP	walk	16	  0:07:31	  0:12:42	42		EXP	walk	16	  0:07:31	  0:12:17	44																					
EXP	walk	16	  0:07:32	  0:12:43	42		EXP	walk	16	  0:07:32	  0:12:18	44																					
EXP	walk	16	  0:07:33	  0:12:44	42		EXP	walk	16	  0:07:33	  0:12:19	44																					
EXP	walk	16	  0:07:34	  0:12:45	42		EXP	walk	16	  0:07:34	  0:12:20	44																					
EXP	walk	16	  0:07:35	  0:12:46	42		EXP	walk	16	  0:07:35	  0:12:21	44																					
EXP	walk	16	  0:07:36	  0:12:47	42		EXP	walk	16	  0:07:36	  0:12:22	44																					
EXP	walk	16	  0:07:37	  0:12:48	41		EXP	walk	16	  0:07:37	  0:12:23	44																					
EXP	walk	16	  0:07:38	  0:12:49	41		EXP	walk	16	  0:07:38	  0:12:24	45																					
EXP	walk	16	  0:07:39	  0:12:50	41		EXP	walk	16	  0:07:39	  0:12:25	45																					
EXP	walk	16	  0:07:40	  0:12:51	42		EXP	walk	16	  0:07:40	  0:12:26	45																					
EXP	walk	16	  0:07:41	  0:12:52	42		EXP	walk	16	  0:07:41	  0:12:27	46																					
EXP	walk	16	  0:07:42	  0:12:53	42		EXP	walk	16	  0:07:42	  0:12:28	46																					
EXP	walk	16	  0:07:43	  0:12:54	41		EXP	walk	16	  0:07:43	  0:12:29	46																					
EXP	walk	16	  0:07:44	  0:12:55	41		EXP	walk	16	  0:07:44	  0:12:30	46																					
EXP	walk	16	  0:07:45	  0:12:56	42		EXP	walk	16	  0:07:45	  0:12:31	46																					
EXP	walk	16	  0:07:46	  0:12:57	41		EXP	walk	16	  0:07:46	  0:12:32	46																					
EXP	walk	16	  0:07:47	  0:12:58	41		EXP	walk	16	  0:07:47	  0:12:33	46																					
EXP	walk	16	  0:07:48	  0:12:59	41		EXP	walk	16	  0:07:48	  0:12:34	46																					
EXP	walk	16	  0:07:49	  0:13:00	41		EXP	walk	16	  0:07:49	  0:12:35	46																					
EXP	walk	16	  0:07:50	  0:13:01	41		EXP	walk	16	  0:07:50	  0:12:36	46																					
EXP	walk	16	  0:07:51	  0:13:02	41		EXP	walk	16	  0:07:51	  0:12:37	46																					
EXP	walk	16	  0:07:52	  0:13:03	41		EXP	walk	16	  0:07:52	  0:12:38	47																					
EXP	walk	16	  0:07:53	  0:13:04	41		EXP	walk	16	  0:07:53	  0:12:39	47																					
EXP	walk	16	  0:07:54	  0:13:05	41		EXP	walk	16	  0:07:54	  0:12:40	47																					
EXP	walk	16	  0:07:55	  0:13:06	41		EXP	walk	16	  0:07:55	  0:12:41	47																					
EXP	walk	16	  0:07:56	  0:13:07	41		EXP	walk	16	  0:07:56	  0:12:42	47																					
EXP	walk	16	  0:07:57	  0:13:08	41		EXP	walk	16	  0:07:57	  0:12:43	47																					
EXP	walk	16	  0:07:58	  0:13:09	40		EXP	walk	16	  0:07:58	  0:12:44	47																					
EXP	walk	99	  0:07:59	  0:13:10	40		EXP	walk	99	  0:07:59	  0:12:45	46																					
EXP	eyes closed	99	  0:08:00	  0:13:11	40		EXP	eyes closed	99	  0:08:00	  0:12:46	46																					
EXP	eyes closed	99	  0:08:01	  0:13:12	40		EXP	eyes closed	99	  0:08:01	  0:12:47	46																					
EXP	eyes closed	99	  0:08:02	  0:13:13	40		EXP	eyes closed	99	  0:08:02	  0:12:48	46																					
EXP	eyes closed	99	  0:08:03	  0:13:14	40		EXP	eyes closed	99	  0:08:03	  0:12:49	47																					
EXP	eyes closed	99	  0:08:04	  0:13:15	40		EXP	eyes closed	99	  0:08:04	  0:12:50	46																					
EXP	eyes closed	99	  0:08:05	  0:13:16	40		EXP	eyes closed	99	  0:08:05	  0:12:51	46																					
EXP	eyes closed	99	  0:08:06	  0:13:17	40		EXP	eyes closed	99	  0:08:06	  0:12:52	46																					
EXP	eyes closed	99	  0:08:07	  0:13:18	40		EXP	eyes closed	99	  0:08:07	  0:12:53	46																					
EXP	eyes closed	99	  0:08:08	  0:13:19	40		EXP	eyes closed	99	  0:08:08	  0:12:54	46																					
EXP	eyes closed	99	  0:08:09	  0:13:20	40		EXP	eyes closed	99	  0:08:09	  0:12:55	46																					
EXP	eyes closed	99	  0:08:10	  0:13:21	40		EXP	eyes closed	99	  0:08:10	  0:12:56	46																					
EXP	eyes closed	99	  0:08:11	  0:13:22	40		EXP	eyes closed	99	  0:08:11	  0:12:57	45																					
EXP	eyes closed	99	  0:08:12	  0:13:23	40		EXP	eyes closed	99	  0:08:12	  0:12:58	45																					
EXP	eyes closed	99	  0:08:13	  0:13:24	40		EXP	eyes closed	99	  0:08:13	  0:12:59	45																					
EXP	eyes closed	99	  0:08:14	  0:13:25	40		EXP	eyes closed	99	  0:08:14	  0:13:00	45																					
EXP	eyes closed	99	  0:08:15	  0:13:26	40		EXP	eyes closed	99	  0:08:15	  0:13:01	45																					
EXP	eyes closed	99	  0:08:16	  0:13:27	40		EXP	eyes closed	99	  0:08:16	  0:13:02	45																					
EXP	eyes closed	99	  0:08:17	  0:13:28	39		EXP	eyes closed	99	  0:08:17	  0:13:03	44																					
EXP	eyes closed	99	  0:08:18	  0:13:29	39		EXP	eyes closed	99	  0:08:18	  0:13:04	44																					
EXP	eyes closed	99	  0:08:19	  0:13:30	39		EXP	eyes closed	99	  0:08:19	  0:13:05	44																					
EXP	eyes closed	99	  0:08:20	  0:13:31	39		EXP	eyes closed	99	  0:08:20	  0:13:06	44																					
EXP	eyes closed	99	  0:08:21	  0:13:32	39		EXP	eyes closed	99	  0:08:21	  0:13:07	44																					
EXP	eyes closed	99	  0:08:22	  0:13:33	39		EXP	eyes closed	99	  0:08:22	  0:13:08	44																					
EXP	eyes closed	99	  0:08:23	  0:13:34	39		EXP	eyes closed	99	  0:08:23	  0:13:09	44																					
EXP	eyes closed	99	  0:08:24	  0:13:35	38		EXP	eyes closed	99	  0:08:24	  0:13:10	43																					
EXP	eyes closed	99	  0:08:25	  0:13:36	38		EXP	eyes closed	99	  0:08:25	  0:13:11	43																					
EXP	eyes closed	99	  0:08:26	  0:13:37	38		EXP	eyes closed	99	  0:08:26	  0:13:12	43																					
EXP	eyes closed	99	  0:08:27	  0:13:38	38		EXP	eyes closed	99	  0:08:27	  0:13:13	43																					
EXP	eyes closed	99	  0:08:28	  0:13:39	38		EXP	eyes closed	99	  0:08:28	  0:13:14	43																					
EXP	eyes closed		  0:08:29	  0:13:40	38		EXP	eyes closed		  0:08:29	  0:13:15	43																					
END			  0:08:30	  0:13:41	38		END			  0:08:30	  0:13:16	43																					
																																	
																																	
																																	
